FECHA_CORTE;UUID;ANIO_EJECUCION;FECHA_REGISTRO;NOMBRE_EPS;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;COORDENADA_ESTE;COORDENADA_NORTE;TIPO_DE_SERVICIO;ZONA;VOLUMEN_M3_DISTRIBUIDO;CANTIDAD_DISTRIBUCION;VIVIENDAS_BENEFICIADAS
20240717;2833;2020;20200007;EMAPA HUARAL S.A.;LIMA;HUARAL;HUARAL;150601;261104.00;8730262.50;NORMAL;C.P. SACACHISPAS - HUARAL;34;1;170
20240717;2878;2020;20200009;EMAPA HUARAL S.A.;LIMA;HUARAL;HUARAL;150601;258165.10;8729103.10;NORMAL;SECTOR LOS OLIVOS Y SECTOR LA CAPORALA I - HUARAL;34;1;155
20240717;2914;2020;20200011;EMAPA HUARAL S.A.;LIMA;HUARAL;HUARAL;150601;258198.00;8729120.50;NORMAL;SECTOR LOS OLIVOS Y SECTOR LA CAPORALA 1 - HUARAL;34;1;140
20240717;2915;2020;20200011;EMAPA HUARAL S.A.;LIMA;HUARAL;HUARAL;150601;249859.30;8727433.90;NORMAL;SECTOR NUEVO AMANECER - CHANCAY;34;1;150
20240717;2705;2020;20200031;EMAPA HUARAL S.A.;LIMA;HUARAL;HUARAL;150601;260338.60;8727788.90;NORMAL;SECTOR LOS OLIVOS, SECTOR LA CAPORALA I Y SECTOR UNIÓN OBRERO - HUARAL ;68;2;290
20240717;2707;2020;20200031;EMAPA HUARAL S.A.;LIMA;HUARAL;HUARAL;150601;258157.30;8729101.40;NORMAL;SECTOR LOS OLIVOS, SECTOR LA CAPORALA I Y SECTOR LA CAPORALA II - ;34;1;145
20240717;2708;2020;20200031;EMAPA HUARAL S.A.;LIMA;HUARAL;HUARAL;150601;258174.00;8729109.30;NORMAL;SECTOR LOS OLIVOS Y SECTOR LA CAPORALA I - HUARAL;34;1;145
20240717;2732;2020;20200002;EMAPA HUARAL S.A.;LIMA;HUARAL;HUARAL;150601;258155.70;8729146.80;NORMAL;SECTOR LA CAPORALA I - HUARAL;19;1;140
20240717;2769;2020;20200003;EMAPA HUARAL S.A.;LIMA;HUARAL;HUARAL;150601;258124.50;8729706.60;NORMAL;SECTOR LOS OLIVOS, SECTOR MICAELA BASTIDAS Y SECTOR LA CAPORALA I - HUARAL;34;1;150
20240717;2779;2020;20200004;EMAPA HUARAL S.A.;LIMA;HUARAL;HUARAL;150601;261080.40;8730214.60;NORMAL;SECTOR SACACHISPAS Y SECTOR LOS OLIVOS - HUARAL;34;1;155
20240717;2546;2020;20200023;EMAPA HUARAL S.A.;LIMA;HUARAL;HUARAL;150601;260421.50;8727803.10;NORMAL;SECTOR LOS OLIVOS Y SECTOR LA CAPORALA I   HUARAL;34;1;140
20240717;2549;2020;20200024;EMAPA HUARAL S.A.;LIMA;HUARAL;HUARAL;150601;257696.50;8728964.90;NORMAL;SECTOR LOS OLIVOS Y SECTOR LA CAPORALA 2 - HUARAL;34;1;150
20240717;2583;2020;20200025;EMAPA HUARAL S.A.;LIMA;HUARAL;HUARAL;150601;258248.80;8728661.20;NORMAL;SECTOR LOS OLIVOS, SECTOR ANGÉLICA MORALES, AV. PERÚ Y AV. CHANCAY - HUARAL;34;1;140
20240717;2633;2020;20200028;EMAPA HUARAL S.A.;LIMA;HUARAL;HUARAL;150601;258197.40;8729121.70;NORMAL;SECTOR LOS OLIVOS, SECTOR LA CAPORALA I Y SECTOR LA CAPORALA II - HUARAL;34;1;135
20240717;2665;2020;20200030;EMAPA HUARAL S.A.;LIMA;HUARAL;HUARAL;150601;258157.90;8729146.80;NORMAL;SECTOR LOS OLIVOS Y SECTOR LA CAPORALA I - HUARAL;34;1;145
20240717;2666;2020;20200030;EMAPA HUARAL S.A.;LIMA;HUARAL;HUARAL;150601;261130.50;8730309.30;NORMAL;C.P. SACACHISPAS - HUARAL;34;1;150
20240717;2062;2020;20200026;EPS BARRANCA S.A.;LIMA;HUAURA;HUACHO;150801;203538.90;8812199.50;NORMAL;C.P. 1 DE MAYO - BARRANCA;19;1;90
20240717;3384;2020;20200010;EMAPA HUARAL S.A.;LIMA;HUAURA;HUACHO;150801;261081.60;8730214.60;NORMAL;C.P. SACACHISPAS - HUARAL;34;1;50
20240717;3385;2020;20200010;EMAPA HUARAL S.A.;LIMA;HUAURA;HUACHO;150801;249855.60;8727153.90;NORMAL;C.P. NUEVO AMANECER - CHANCAY;34;1;70
20240717;1890;2020;20200011;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;376539.40;9346127.40;EMERGENCIA;AAHH. NUEVO AMANECER, AAHH. CHAMBERITO;19;1;80
20240717;1891;2020;20200011;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;377166.60;9346368.50;EMERGENCIA;CARRETERA FERNANDO BELAUNDE TERRY, AAHH. FERNANDO MELENDEZ ;19;1;70
20240717;1892;2020;20200011;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;374947.40;9346998.70;EMERGENCIA;AAHH. JUAN MIGUEL TAFUR, AAHH. JOSÉ ABELARDO QUIÑONEZ ;19;1;75
20240717;1904;2020;20200012;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;375497.60;9349533.90;EMERGENCIA;AAHH. ALAMEDA DEL PARANAPURA, AAHH. BUENA VISTA / MADEROS;19;1;95
20240717;1905;2020;20200012;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;377176.50;9346424.90;EMERGENCIA;AAHH. FERNANDO MELENDEZ, AAHH. PIJUAYAL;19;1;105
20240717;1906;2020;20200012;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;377906.70;9347444.70;EMERGENCIA;AAHH. NOVENTA Y DOS ;19;1;150
20240717;4744;2021;20210023;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;375416.10;9349730.60;EMERGENCIA;AAHH PARTIDO ALTO, SECTOR AUTORIDAD PORTUARIA NACIONAL, AAHH ALAMEDA DEL PARANAPURA, AAHH HUGO ARAUJO DEL ÁGUILA ;76;1;340
20240717;4749;2021;20210023;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;374799.70;9349553.50;EMERGENCIA;AAHH PARTIDO ALTO, AAHH BUENOS AIRES, AAHH EL PARAÍSO ;57;1;189
20240717;4751;2021;20210023;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;375413.60;9349727.20;EMERGENCIA;AAHH BRISAS DEL PARANAPURA, AAHH ALAMEDA DEL PARANAPURA, AAHH PARTIDO ALTO ;57;1;260
20240717;4641;2021;20210014;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;374400.90;9348046.80;EMERGENCIA;AAHH PARTIDO ALTO, AAHH HUGO ARAUJO DEL ÁGUILA, AAHH BRISAS DEL PARANAPURA ;57;1;250
20240717;4651;2021;20210015;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;374949.70;9347912.00;EMERGENCIA;AAHH PARTIDO ALTO, AAHH ALAMEDA DEL PARANAPURA, AAHH EL PARAÍSO, SECTOR AUTORIDAD PORTUARIA NACIONAL ;76;1;330
20240717;4669;2021;20210016;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;374575.80;9349441.40;EMERGENCIA;SECTOR AUTORIDAD PORTUARIA NACIONAL, AAHH BRISAS DEL PARANAPURA, AAHH HUGO ARAUJO DEL ÁGUILA ;57;1;230
20240717;4678;2021;20210017;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;374416.90;9348057.90;EMERGENCIA;AAHH PARTIDO ALTO, AAHH ALAMEDA DEL PARANAPURA, SECTOR AUTORIDAD PORTUARIA NACIONAL, AAHH EL PARAÍSO ;76;1;330
20240717;4681;2021;20210017;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;376291.10;9347401.70;EMERGENCIA;AAHH PARTIDO ALTO, SECTOR AUTORIDAD PORTUARIA NACIONAL ;38;1;180
20240717;4741;2021;20210023;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;376294.50;9347406.10;EMERGENCIA;AAHH PARTIDO ALTO, AAHH EL PARAÍSO, AAHH BRISAS DEL PARANAPURA ;57;1;240
20240717;4556;2021;20210007;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;375412.20;9349691.90;EMERGENCIA;AAHH PARTIDO ALTO, AAHH ALAMEDA DEL PARANAPURA, AAHH BRISAS DEL PARANAPURA ;57;1;250
20240717;4574;2021;20210009;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;374943.10;9347907.50;EMERGENCIA;SECTOR AUTORIDAD PORTUARIA NACIONAL, AAHH PARTIDO ALTO, AAHH HUGO ARAUJO DEL ÁGUILA ;57;1;260
20240717;4579;2021;20210009;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;375224.60;9349237.10;EMERGENCIA;AAHH PARTIDO ALTO, AAHH EL PARAÍSO, AAHH ALAMEDA DEL PARANAPURA ;57;1;240
20240717;4586;2021;20210010;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;374619.70;9349255.70;EMERGENCIA;SECTOR AUTORIDAD PORTUARIA NACIONAL, AAHH PARTIDO ALTO, AAHH ALAMEDA DEL PARANAPURA, AAHH BRISAS DEL PARANAPURA ;76;1;340
20240717;4601;2021;20210012;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;374619.70;9349255.70;EMERGENCIA;AAHH PARTIDO ALTO, SECTOR AUTORIDAD PORTUARIA NACIONAL ;38;1;180
20240717;4638;2021;20210014;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;375399.30;9349700.70;EMERGENCIA;AAHH PARTIDO ALTO, AAHH ALAMEDA DEL PARANAPURA, AAHH EL PARAÍSO ;57;1;240
20240717;4363;2021;20210027;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;374945.00;9347899.80;EMERGENCIA;AAHH PARTIDO ALTO, AUTORIDAD PORTUARIA NACIONAL, AAHH ALAMEDA DEL PARANAPURA ;57;1;260
20240717;4364;2021;20210027;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;374412.50;9348030.30;EMERGENCIA;AAHH PARTIDO ALTO, AAHH EL PARAÍSO, AUTORIDAD PORTUARIA NACIONAL, AAHH BRISAS DEL PARANAPURA ;76;1;330
20240717;4367;2021;20210027;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;375415.00;9349718.40;EMERGENCIA;AAHH PARTIDO ALTO, AAHH ALAMEDA DEL PARANAPURA, AUTORIDAD PORTUARIA NACIONAL, AAHH EL PARAÍSO ;76;1;330
20240717;4391;2021;20210030;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;376242.90;9347529.80;EMERGENCIA;AAHH PARTIDO ALTO ;19;1;90
20240717;4429;2021;20210001;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;376277.20;9347412.70;EMERGENCIA;AAHH PARTIDO ALTO, AAHH EL PARAÍSO, AUTORIDAD PORTUARIA NACIONAL, AAHH BRISAS DEL PARANAPURA ;76;1;320
20240717;4432;2021;20210001;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;375727.10;9349708.00;EMERGENCIA;AAHH HUGO ARAUJO DEL ÁGUILA ;19;1;80
20240717;4253;2021;20210017;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;375722.00;9349705.70;EMERGENCIA;AAHH PARTIDO ALTO, AAHH HUGO ARAUJO DEL ÁGUILA, AUTORIDAD PORTUARIA NACIONAL, AAHH EL PARAÍSO ;76;1;330
20240717;4266;2021;20210019;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;376275.20;9347412.70;EMERGENCIA;AAHH PARTIDO ALTO, AAHH ALAMEDA DEL PARANAPURA, AUTORIDAD PORTUARIA NACIONAL, AAHH BRISAS DEL PARANAPURA ;76;1;340
20240717;4268;2021;20210019;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;375792.90;9348976.20;EMERGENCIA;AAHH PARTIDO ALTO, AAHH HUGO ARAUJO DEL ÁGUILA, AUTORIDAD PORTUARIA NACIONAL ;57;1;260
20240717;4312;2021;20210023;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;375457.40;9349647.70;EMERGENCIA;AAHH PARTIDO ALTO, AAHH BRISAS DEL PARANAPURA, AUTORIDAD PORTUARIA NACIONAL, AAHH ALAMEDA DEL PARANAPURA ;76;1;330
20240717;4316;2021;20210023;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;376296.40;9347408.30;EMERGENCIA;AAHH PARTIDO ALTO, AAHH ALAMEDA DEL PARANAPURA, AAHH BRISAS DEL PARANAPURA ;57;1;250
20240717;4359;2021;20210027;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;375806.80;9348960.70;EMERGENCIA;AAHH PARTIDO ALTO, AAHH HUGO ARAUJO DEL ÁGUILA, AUTORIDAD PORTUARIA NACIONAL, AAHH EL PARAÍSO ;76;1;320
20240717;4145;2021;20210011;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;375792.90;9348976.20;EMERGENCIA;AAHH PARTIDO ALTO, AAHH ALAMEDA DEL PARANAPURA, AAHH HUGO ARAUJO DEL ÁGUILA ;57;1;240
20240717;4151;2021;20210011;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;375728.50;9349709.10;EMERGENCIA;AAHH PARTIDO ALTO, AAHH EL PARAÍSO, AAHH HUGO ARAUJO DEL ÁGUILA ;57;1;270
20240717;4181;2021;20210012;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;376276.50;9347411.60;EMERGENCIA;AAHH PARTIDO ALTO, AAHH EL PARAÍSO, AAHH BRISAS DEL PARANAPURA ;57;1;230
20240717;4222;2021;20210015;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;374949.70;9347906.40;EMERGENCIA;AAHH PARTIDO ALTO, AAHH HUGO ARAUJO DEL ÁGUILA, AUTORIDAD PORTUARIA NACIONAL, AAHH EL PARAÍSO ;76;1;320
20240717;4227;2021;20210015;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;374933.10;9347881.00;EMERGENCIA;AAHH PARTIDO ALTO, AUTORIDAD PORTUARIA NACIONAL ;38;1;180
20240717;4250;2021;20210017;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;374638.70;9349324.30;EMERGENCIA;AAHH PARTIDO ALTO, AAHH ALAMEDA DEL PARANAPURA, AAHH BRISAS DEL PARANAPURA ;57;1;240
20240717;4054;2021;20210006;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;374933.10;9347876.50;EMERGENCIA;AAHH PARTIDO ALTO, AAHH ALAMEDA DE PARANAPURA, AAHH AUTORIDAD PORTUARIA NACIONAL ;57;1;250
20240717;4062;2021;20210006;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;375717.30;9349702.40;EMERGENCIA;AAHH PARTIDO ALTO, AAHH HUGO ARAUJO DEL ÁGUILA, AAHH AUTORIDAD PORTUARIA NACIONAL, AAHH BRISAS DEL PARAÍSO ;76;1;320
20240717;4063;2021;20210006;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;376254.90;9347495.60;EMERGENCIA;AAHH PARTIDO ALTO, AAHH ALAMEDA DEL PARANAPURA, AAHH EL PARAÍSO ;57;1;250
20240717;4092;2021;20210008;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;374939.10;9347875.50;EMERGENCIA;AAHH PARTIDO ALTO, SECTOR AUTORIDAD PORTUARIA NACIONAL ;38;1;180
20240717;4122;2021;20210011;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;376280.40;9347409.40;EMERGENCIA;AAHH PARTIDO ALTO, AAHH EL PARAÍSO, AAHH ALAMEDA DEL PARANAPURA ;57;1;240
20240717;4137;2021;20210011;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;374609.00;9349249.10;EMERGENCIA;AAHH PARTIDO ALTO, AAHH BRISAS DEL PARANAPURA, AAHH EL PARAÍSO, AUTORIDAD PORTUARIA NACIONAL ;76;1;320
20240717;3887;2021;20210025;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;376282.10;9347410.50;EMERGENCIA;AAHH. PARTIDO ALTO, AAHH. HUGO ARAUJO DEL ÁGUILA, AAHH. PARAÍSO ;57;1;270
20240717;3892;2021;20210025;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;375412.40;9349693.00;EMERGENCIA;AAHH. ALAMEDA DE PARANAPURA, AAHH. PARTIDO ALTO, AAHH. HUGO ARAUJO DEL ÁGUILA, AAHH. PARAÍSO ;76;1;360
20240717;3912;2021;20210027;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;376282.40;9347409.40;EMERGENCIA;AAHH. PARTIDO ALTO, AAHH. ALAMEDA DE PARANAPURA, AAHH. EL PARAÍSO, AUTORIDAD PORTUARIA NACIONAL ;76;1;360
20240717;4016;2021;20210003;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;376273.70;9347408.30;EMERGENCIA;AAHH. PARTIDO ALTO, AAHH. AUTORIDAD PORTUARIA NACIONAL ;38;1;180
20240717;4019;2021;20210003;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;375412.40;9349691.90;EMERGENCIA;AAHH. PARTIDO ALTO, AAHH. ALAMEDA DE PARANAPURA, AAHH. HUGO ARAUJO DEL ÁGUILA ;57;1;270
20240717;4025;2021;20210003;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;374935.00;9347872.10;EMERGENCIA;AAHH. PARTIDO ALTO, AAHH. AUTORIDAD PORTUARIA NACIONAL, AAHH. ALAMEDA DE PARANAPURA ;57;1;270
20240717;3832;2021;20210020;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;376452.60;9348393.70;EMERGENCIA;AAHH. ALAMEDA DE PARANAPURA, AAHH. PARTIDO ALTO, AAHH. 14 DE FEBRERO, AAHH. PARAÍSO ;76;1;350
20240717;3834;2021;20210020;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;376101.80;9348527.90;EMERGENCIA;AAHH. HUGO ARAUJO DEL ÁGUILA, AAHH. ALAMEDA DE PARANAPURA, AAHH. PARTIDO ALTO, AAHH. PARAÍSO ;76;1;355
20240717;3836;2021;20210020;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;376452.60;9348393.70;EMERGENCIA;AAHH. ALAMEDA DE PARANAPURA, AAHH. HUGO ARAUJO DEL ÁGUILA, AAHH. PARTIDO ALTO, AAHH. PARAÍSO, AAHH. 14 DE FEBRERO ;95;1;450
20240717;3841;2021;20210021;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;376251.50;9347948.90;EMERGENCIA;AAHH. PARTIDO ALTO, AAHH. PARAÍSO ;38;1;170
20240717;3843;2021;20210021;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;374715.00;9348867.90;EMERGENCIA;AAHH. 14 DE FEBRERO, AAHH. PARAÍSO ;38;1;180
20240717;3874;2021;20210024;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;375417.30;9349725.00;EMERGENCIA;AAHH. PARTIDO ALTO, AAHH. ALAMEDA DE PARANAPURA ;38;1;180
20240717;3810;2021;20210017;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;374652.60;9349793.10;EMERGENCIA;AAHH. PARTIDO ALTO, AAHH. PARAÍSO, AAHH. AUTORIDAD PORTUARIA NACIONAL ;57;1;265
20240717;3811;2021;20210017;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;376452.60;9348393.70;EMERGENCIA;AAHH. ALAMEDA DE PARANAPURA, AAHH. PARTIDO ALTO, AAHH. PARAÍSO, AAHH. AUTORIDAD PORTUARIA NACIONAL, AAHH. CHAMBERO ;95;1;445
20240717;3812;2021;20210017;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;376387.10;9347875.10;EMERGENCIA;AAHH. 14 DE FEBRERO, AAHH. PARTIDO ALTO, AAHH. PARAÍSO, AAHH. AUTORIDAD PORTUARIA NACIONAL ;76;1;350
20240717;3822;2021;20210019;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;374763.80;9349948.20;EMERGENCIA;AAHH. ALAMEDA DE PARANAPURA, AAHH. PARAÍSO ;38;1;180
20240717;3828;2021;20210020;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;374677.90;9350206.70;EMERGENCIA;AAHH. ALAMEDA DE PARANAPURA, AAHH. HUGO ARAUJO DEL ÁGUILA, AAHH. PARAÍSO, AAHH. PARTIDO ALTO ;76;1;350
20240717;3831;2021;20210020;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;376139.20;9348288.10;EMERGENCIA;AAHH. ALAMEDA DE PARANAPURA, AAHH. 14 DE FEBRERO, AAHH. PARTIDO ALTO, AAHH. PARAÍSO ;76;1;350
20240717;3714;2021;20210006;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;376540.00;9348030.10;EMERGENCIA;AAHH. 14 DE FEBRERO, AAHH. PARTIDO ALTO, AAHH. PARAÍSO ;76;1;275
20240717;3716;2021;20210006;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;376540.00;9348030.10;EMERGENCIA;AAHH. ALAMEDA DE PARANAPURA, AAHH. PARAÍSO, AAHH. 14 DE FEBRERO, AAHH. PARTIDO ALTO, AAHH. LAS BRISAS DEL PARANAPURA ;95;1;525
20240717;3719;2021;20210006;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;376393.00;9347875.10;EMERGENCIA;AAHH. PARTIDO ALTO, AAHH. ALAMEDA DE PARANAPURA, AAHH. EL PARAÍSO, AAHH. AUTORIDAD PORTUARIA NACIONAL ;76;1;345
20240717;3720;2021;20210006;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;375172.00;9349587.40;EMERGENCIA;AAHH. ALAMEDA DE PARANAPURA, AAHH. HUGO AREVALO DEL AGUILA;38;1;180
20240717;3808;2021;20210017;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;376404.60;9348031.00;EMERGENCIA;AAHH. LAS BRISAS DE PARANAPURA, AAHH. PARAÍSO, AAHH. PARTIDO ALTO ;57;1;265
20240717;3809;2021;20210017;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;376369.30;9348394.70;EMERGENCIA;AAHH. ALAMEDA DE PARANAPURA, AAHH. HUGO ARAUJO DEL ÁGUILA, AAHH. PARTIDO ALTO ;57;1;270
20240717;3615;2020;20200022;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;376542.70;9346017.90;NORMAL;AAHH. FERNANDO MELENDEZ ;19;1;90
20240717;3673;2021;20210030;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;376560.20;9348030.20;EMERGENCIA;AAHH. HUGO AREVALO DEL ÁGUILA, AAHH. LOS ANDES;38;1;170
20240717;3674;2021;20210030;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;376560.20;9348030.20;EMERGENCIA;AAHH. NOVENTA Y DOS, AAHH. ALAMEDA DE PARANAPURA, AAHH. PARAÍSO, AAHH. AUTORIDAD PORTUARIA NACIONAL ;76;1;335
20240717;3675;2021;20210030;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;376452.40;9347890.70;EMERGENCIA;AAHH. ALAMEDA DE PARANAPURA, AAHH. NOVENTA Y DOS, AAHH. AUTORIDAD PORTUARIA NACIONAL ;76;1;345
20240717;3693;2021;20210003;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;376251.40;9348029.60;EMERGENCIA;AAHH. ALAMEDA DE PARANAPURA, AAHH. AUTORIDAD PORTUARIA NACIONAL ;38;1;165
20240717;3696;2021;20210003;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;376452.60;9348393.70;EMERGENCIA;AAHH. ALAMEDA DE PARANAPURA, AAHH. HUGO AREVALO, AAHH. NOVENTA Y DOS, AAHH. 70 DE JULIO;76;1;345
20240717;3420;2020;20200013;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;377833.90;9347308.50;NORMAL;AAHH. FERNANDO MELENDEZ, AAHH. JOSÉ ABELARDO QUIÑONEZ, AAHH. NOVENTA Y DOS, AAHH. NUEVO AMANECER, AAHH. CHAMBERO ;57;1;300
20240717;3423;2020;20200013;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;377172.70;9346428.30;NORMAL;AAHH. FERNANDO MELENDEZ ;19;1;95
20240717;3566;2020;20200021;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;376473.80;9346007.80;NORMAL;AAHH. FERNANDO MELENDEZ ;19;1;85
20240717;3571;2020;20200021;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;377808.80;9347079.60;NORMAL;AAHH. FERNANDO MELENDEZ ;19;1;90
20240717;3576;2020;20200021;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;376546.50;9346023.40;NORMAL;AAHH. FERNANDO MELENDEZ ;19;1;85
20240717;3609;2020;20200022;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;376652.60;9346085.60;NORMAL;AAHH. PARAÍSO, AAHH. FERNANDO MELENDEZ ;38;1;175
20240717;3325;2020;20200007;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;377389.30;9346971.50;NORMAL;AAHH. NOVENTA Y DOS, AAHH. FERNANDO MELENDEZ, AAHH. JOSÉ ABELARDO QUIÑONEZ, AAHH. ALAMEDA DE PARANAPURA, AAHH. BUENA VISTA ;57;1;300
20240717;3332;2020;20200007;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;377848.40;9347150.50;NORMAL;AAHH. NOVENTA Y DOS, AAHH. FERNANDO MELENDEZ, AAHH. ALAMEDA DE PARANAPURA ;57;1;250
20240717;3354;2020;20200009;SEDALORETO S.A.;LORETO;ALTO AMAZONAS;YURIMAGUAS;160201;375413.70;9349694.10;NORMAL;AAHH. FERNANDO MELENDEZ, AAHH. ALAMEDA DE PARANAPURA, AAHH. NOVENTA Y DOS ;38;1;205
